path,label
/content/train_data/rois/3871_12271.png,Microstomus pacificus
/content/train_data/rois/3872_12272.png,Crinoidea
/content/train_data/rois/3873_12273.png,Abyssocucumis abyssorum
/content/train_data/rois/3873_12274.png,Munnopsidae
/content/train_data/rois/3874_12275.png,Asbestopluma monticola
/content/train_data/rois/3874_12276.png,Asbestopluma
/content/train_data/rois/3874_12277.png,Holothuroidea
/content/train_data/rois/3874_12278.png,Asbestopluma
/content/train_data/rois/3874_12279.png,Asbestopluma monticola
/content/train_data/rois/3874_12280.png,Asbestopluma
/content/train_data/rois/3874_12281.png,Asbestopluma
/content/train_data/rois/3874_12282.png,Pannychia moseleyi
/content/train_data/rois/3875_12283.png,Umbellula
/content/train_data/rois/3876_12284.png,Scotoplanes
/content/train_data/rois/3877_12285.png,Elpidia
/content/train_data/rois/3878_12286.png,Lithodidae
/content/train_data/rois/3878_12287.png,Paragorgia
/content/train_data/rois/3879_12288.png,Hormathiidae
/content/train_data/rois/3880_12289.png,Metridium farcimen
/content/train_data/rois/3880_12290.png,Metridium farcimen
/content/train_data/rois/3880_12291.png,Metridium farcimen
/content/train_data/rois/3880_12292.png,Metridium farcimen
/content/train_data/rois/3880_12293.png,Metridium farcimen
/content/train_data/rois/3881_12294.png,Crinoidea
/content/train_data/rois/3882_12295.png,Parastenella
/content/train_data/rois/3883_12296.png,Pannychia moseleyi
/content/train_data/rois/3884_12297.png,Isididae
/content/train_data/rois/3885_12298.png,Gastropoda
/content/train_data/rois/3885_12299.png,Isosicyonis
/content/train_data/rois/3885_12300.png,Gastropoda
/content/train_data/rois/3885_12301.png,Isosicyonis
/content/train_data/rois/3885_12302.png,Gastropoda
/content/train_data/rois/3885_12303.png,Isosicyonis
/content/train_data/rois/3885_12304.png,Gastropoda
/content/train_data/rois/3885_12305.png,Gastropoda
/content/train_data/rois/3885_12306.png,Umbellula
/content/train_data/rois/3886_12307.png,Actinopterygii
/content/train_data/rois/3887_12308.png,Mediaster aequalis
/content/train_data/rois/3887_12309.png,Mediaster aequalis
/content/train_data/rois/3888_12310.png,Gastropoda
/content/train_data/rois/3889_12311.png,Octopus rubescens
/content/train_data/rois/3889_12312.png,Octopus rubescens
/content/train_data/rois/3889_12313.png,Octopus rubescens
/content/train_data/rois/3889_12314.png,Octopus rubescens
/content/train_data/rois/3889_12315.png,Octopus rubescens
/content/train_data/rois/3889_12316.png,Octopus rubescens
/content/train_data/rois/3889_12317.png,Octopus rubescens
/content/train_data/rois/3889_12318.png,Octopus rubescens
/content/train_data/rois/3889_12319.png,Octopus rubescens
/content/train_data/rois/3889_12320.png,Octopus rubescens
/content/train_data/rois/3889_12321.png,Octopus rubescens
/content/train_data/rois/3889_12322.png,Octopus rubescens
/content/train_data/rois/3889_12323.png,Octopus rubescens
/content/train_data/rois/3889_12324.png,Octopus rubescens
/content/train_data/rois/3889_12325.png,Octopus rubescens
/content/train_data/rois/3889_12326.png,Octopus rubescens
/content/train_data/rois/3889_12327.png,Octopus rubescens
/content/train_data/rois/3889_12328.png,Octopus rubescens
/content/train_data/rois/3889_12329.png,Octopus rubescens
/content/train_data/rois/3889_12330.png,Octopus rubescens
/content/train_data/rois/3889_12331.png,Octopus rubescens
/content/train_data/rois/3889_12332.png,Octopus rubescens
/content/train_data/rois/3890_12333.png,Pandalus amplus
/content/train_data/rois/3890_12334.png,Pandalus amplus
/content/train_data/rois/3890_12335.png,Pandalus amplus
/content/train_data/rois/3890_12336.png,Pandalus amplus
/content/train_data/rois/3891_12337.png,Scleractinia
/content/train_data/rois/3891_12338.png,Farrea
/content/train_data/rois/3892_12339.png,Florometra serratissima
/content/train_data/rois/3893_12340.png,Pannychia moseleyi
/content/train_data/rois/3893_12341.png,Pannychia moseleyi
/content/train_data/rois/3894_12342.png,Munnopsidae
/content/train_data/rois/3895_12343.png,Farrea
/content/train_data/rois/3895_12344.png,Farrea
/content/train_data/rois/3895_12345.png,Farrea
/content/train_data/rois/3895_12346.png,Farrea
/content/train_data/rois/3895_12347.png,Actinernus
/content/train_data/rois/3895_12348.png,Farrea
/content/train_data/rois/3895_12349.png,Caridea
/content/train_data/rois/3895_12350.png,Holothuroidea
/content/train_data/rois/3895_12351.png,Liponema brevicorne
/content/train_data/rois/3895_12352.png,Farrea
/content/train_data/rois/3895_12353.png,Farrea
/content/train_data/rois/3895_12354.png,Tunicata
/content/train_data/rois/3895_12355.png,Farrea
/content/train_data/rois/3895_12356.png,Farrea
/content/train_data/rois/3895_12357.png,Farrea
/content/train_data/rois/3895_12358.png,Tunicata
/content/train_data/rois/3895_12359.png,Farrea
/content/train_data/rois/3896_12360.png,Pandalus amplus
/content/train_data/rois/3896_12361.png,Pandalus amplus
/content/train_data/rois/3896_12362.png,Pandalus amplus
/content/train_data/rois/3896_12363.png,Tunicata
/content/train_data/rois/3897_12364.png,Farrea
/content/train_data/rois/3898_12365.png,Pannychia moseleyi
/content/train_data/rois/3898_12366.png,Pannychia moseleyi
/content/train_data/rois/3898_12367.png,Pannychia moseleyi
/content/train_data/rois/3898_12368.png,Pannychia moseleyi
/content/train_data/rois/3898_12369.png,Pannychia moseleyi
/content/train_data/rois/3898_12370.png,Pannychia moseleyi
/content/train_data/rois/3899_12371.png,Abyssocucumis abyssorum
/content/train_data/rois/3900_12372.png,Isididae
/content/train_data/rois/3901_12373.png,Umbellula
/content/train_data/rois/3901_12374.png,Umbellula
/content/train_data/rois/3901_12375.png,Funiculina
/content/train_data/rois/3901_12376.png,Gastropoda
/content/train_data/rois/3901_12377.png,Gastropoda
/content/train_data/rois/3901_12378.png,Gastropoda
/content/train_data/rois/3901_12379.png,Funiculina
/content/train_data/rois/3902_12380.png,Isosicyonis
/content/train_data/rois/3902_12381.png,Isosicyonis
/content/train_data/rois/3902_12382.png,Isosicyonis
/content/train_data/rois/3903_12383.png,Asbestopluma
/content/train_data/rois/3904_12384.png,Scotoplanes
/content/train_data/rois/3905_12385.png,Paragorgia
/content/train_data/rois/3905_12386.png,Paragorgia
/content/train_data/rois/3906_12387.png,Funiculina
/content/train_data/rois/3906_12388.png,Funiculina
/content/train_data/rois/3906_12389.png,Funiculina
/content/train_data/rois/3906_12390.png,Funiculina
/content/train_data/rois/3906_12391.png,Funiculina
/content/train_data/rois/3906_12392.png,Funiculina
/content/train_data/rois/3906_12393.png,Funiculina
/content/train_data/rois/3907_12394.png,Lithodidae
/content/train_data/rois/3908_12395.png,Paralomis multispina
/content/train_data/rois/3909_12396.png,Heteropolypus ritteri
/content/train_data/rois/3909_12397.png,Heteropolypus ritteri
/content/train_data/rois/3909_12398.png,Heteropolypus ritteri
/content/train_data/rois/3910_12399.png,Ceriantharia
/content/train_data/rois/3911_12400.png,Pandalus platyceros
/content/train_data/rois/3911_12401.png,Octopus rubescens
/content/train_data/rois/3911_12402.png,Pandalus platyceros
/content/train_data/rois/3912_12403.png,Elpidia
/content/train_data/rois/3912_12404.png,Elpidia
/content/train_data/rois/3913_12405.png,Pennatula phosphorea
/content/train_data/rois/3913_12406.png,Pennatula phosphorea
/content/train_data/rois/3913_12407.png,Pennatula phosphorea
/content/train_data/rois/3913_12408.png,Pennatula phosphorea
/content/train_data/rois/3913_12409.png,Pennatula phosphorea
/content/train_data/rois/3914_12410.png,Terebellidae
/content/train_data/rois/3915_12411.png,Caridea
/content/train_data/rois/3915_12412.png,Heteropolypus ritteri
/content/train_data/rois/3915_12413.png,Heteropolypus ritteri
/content/train_data/rois/3916_12414.png,Octopus rubescens
/content/train_data/rois/3916_12415.png,Octopus rubescens
/content/train_data/rois/3916_12416.png,Octopus rubescens
/content/train_data/rois/3916_12417.png,Octopus rubescens
/content/train_data/rois/3916_12418.png,Sebastes
/content/train_data/rois/3916_12419.png,Octopus rubescens
/content/train_data/rois/3917_12420.png,Actinopterygii
/content/train_data/rois/3918_12421.png,Octopus rubescens
/content/train_data/rois/3919_12422.png,Metridium farcimen
/content/train_data/rois/3919_12423.png,Metridium farcimen
/content/train_data/rois/3919_12424.png,Metridium farcimen
/content/train_data/rois/3920_12425.png,Paragorgia
/content/train_data/rois/3920_12426.png,Microstomus pacificus
/content/train_data/rois/3920_12427.png,Paragorgia
/content/train_data/rois/3920_12428.png,Pannychia moseleyi
/content/train_data/rois/3921_12429.png,Munnopsidae
/content/train_data/rois/3922_12430.png,Octopus rubescens
/content/train_data/rois/3922_12431.png,Metridium farcimen
/content/train_data/rois/3923_12432.png,Hormathiidae
/content/train_data/rois/3923_12433.png,Hormathiidae
/content/train_data/rois/3923_12434.png,Funiculina
/content/train_data/rois/3923_12435.png,Funiculina
/content/train_data/rois/3923_12436.png,Funiculina
/content/train_data/rois/3923_12437.png,Umbellula
/content/train_data/rois/3923_12438.png,Funiculina
/content/train_data/rois/3923_12439.png,Funiculina
/content/train_data/rois/3924_12440.png,Asbestopluma
/content/train_data/rois/3924_12441.png,Asbestopluma
/content/train_data/rois/3924_12442.png,Chorilia longipes
/content/train_data/rois/3924_12443.png,Asbestopluma
/content/train_data/rois/3925_12444.png,Benthocodon pedunculata
/content/train_data/rois/3925_12445.png,Abyssocucumis abyssorum
/content/train_data/rois/3925_12446.png,Benthocodon pedunculata
/content/train_data/rois/3926_12447.png,Lithodidae
/content/train_data/rois/3927_12448.png,Hormathiidae
/content/train_data/rois/3927_12449.png,Crinoidea
/content/train_data/rois/3927_12450.png,Pandalus amplus
/content/train_data/rois/3928_12451.png,Apostichopus leukothele
/content/train_data/rois/3929_12452.png,Caridea
/content/train_data/rois/3930_12453.png,Ceriantharia
/content/train_data/rois/3931_12454.png,Liponema brevicorne
/content/train_data/rois/3932_12455.png,Isosicyonis
/content/train_data/rois/3933_12456.png,Abyssocucumis abyssorum
/content/train_data/rois/3934_12457.png,Tunicata
/content/train_data/rois/3934_12458.png,Pandalus amplus
/content/train_data/rois/3935_12459.png,Isidella tentaculum
/content/train_data/rois/3936_12460.png,Liponema brevicorne
/content/train_data/rois/3937_12461.png,Octopus rubescens
/content/train_data/rois/3938_12462.png,Isididae
/content/train_data/rois/3939_12463.png,Metridium farcimen
/content/train_data/rois/3939_12464.png,Metridium farcimen
/content/train_data/rois/3939_12465.png,Metridium farcimen
/content/train_data/rois/3939_12466.png,Metridium farcimen
/content/train_data/rois/3939_12467.png,Metridium farcimen
/content/train_data/rois/3939_12468.png,Metridium farcimen
/content/train_data/rois/3940_12469.png,Munnopsidae
/content/train_data/rois/3941_12470.png,Asbestopluma
/content/train_data/rois/3941_12471.png,Asbestopluma
/content/train_data/rois/3941_12472.png,Asbestopluma
/content/train_data/rois/3941_12473.png,Asbestopluma
/content/train_data/rois/3941_12474.png,Heteropolypus ritteri
/content/train_data/rois/3941_12475.png,Heteropolypus ritteri
/content/train_data/rois/3942_12476.png,Pandalus amplus
/content/train_data/rois/3942_12477.png,Pandalus amplus
/content/train_data/rois/3943_12478.png,Isosicyonis
/content/train_data/rois/3943_12479.png,Isosicyonis
/content/train_data/rois/3943_12480.png,Isosicyonis
/content/train_data/rois/3943_12481.png,Isosicyonis
/content/train_data/rois/3943_12482.png,Isosicyonis
/content/train_data/rois/3944_12483.png,Isididae
/content/train_data/rois/3945_12484.png,Isosicyonis
/content/train_data/rois/3946_12485.png,Hippasteria
/content/train_data/rois/3946_12486.png,Hippasteria
/content/train_data/rois/3946_12487.png,Hippasteria
/content/train_data/rois/3946_12488.png,Hippasteria
/content/train_data/rois/3946_12489.png,Hippasteria
/content/train_data/rois/3947_12490.png,Benthocodon pedunculata
/content/train_data/rois/3947_12491.png,Benthocodon pedunculata
/content/train_data/rois/3948_12492.png,Paragorgia
/content/train_data/rois/3948_12493.png,Chorilia longipes
/content/train_data/rois/3949_12494.png,Heteropolypus ritteri
/content/train_data/rois/3950_12495.png,Acanthascinae
/content/train_data/rois/3950_12496.png,Paragorgia
/content/train_data/rois/3950_12497.png,Acanthascinae
/content/train_data/rois/3951_12498.png,Sebastes
/content/train_data/rois/3951_12499.png,Sebastes
/content/train_data/rois/3952_12500.png,Benthocodon pedunculata
/content/train_data/rois/3953_12501.png,Paragorgia
/content/train_data/rois/3953_12502.png,Paragorgia
/content/train_data/rois/3954_12503.png,Apostichopus leukothele
/content/train_data/rois/3954_12504.png,Sebastes
/content/train_data/rois/3954_12505.png,Sebastes
/content/train_data/rois/3955_12506.png,Octopus rubescens
/content/train_data/rois/3956_12507.png,Acanthoptilum
/content/train_data/rois/3956_12508.png,Acanthoptilum
/content/train_data/rois/3957_12509.png,Heteropolypus ritteri
/content/train_data/rois/3958_12510.png,Liponema brevicorne
/content/train_data/rois/3959_12511.png,Brisingida
/content/train_data/rois/3960_12512.png,Holothuroidea
/content/train_data/rois/3961_12513.png,Microstomus pacificus
/content/train_data/rois/3962_12514.png,Tunicata
/content/train_data/rois/3963_12515.png,Scleractinia
/content/train_data/rois/3963_12516.png,Scleractinia
/content/train_data/rois/3963_12517.png,Scleractinia
/content/train_data/rois/3963_12518.png,Scleractinia
/content/train_data/rois/3963_12519.png,Scleractinia
/content/train_data/rois/3964_12520.png,Gastropoda
/content/train_data/rois/3964_12521.png,Pandalus amplus
/content/train_data/rois/3964_12522.png,Lithodidae
/content/train_data/rois/3965_12523.png,Mediaster aequalis
/content/train_data/rois/3966_12524.png,Holothuroidea
/content/train_data/rois/3966_12525.png,Munnopsidae
/content/train_data/rois/3966_12526.png,Munnopsidae
/content/train_data/rois/3966_12527.png,Munnopsidae
/content/train_data/rois/3967_12528.png,Isidella tentaculum
/content/train_data/rois/3968_12529.png,Octopus rubescens
/content/train_data/rois/3968_12530.png,Sebastes
/content/train_data/rois/3968_12531.png,Octopus rubescens
/content/train_data/rois/3968_12532.png,Octopus rubescens
/content/train_data/rois/3968_12533.png,Pandalus platyceros
/content/train_data/rois/3968_12534.png,Pandalus platyceros
/content/train_data/rois/3968_12535.png,Octopus rubescens
/content/train_data/rois/3968_12536.png,Octopus rubescens
/content/train_data/rois/3969_12537.png,Amphipoda
/content/train_data/rois/3970_12538.png,Vesicomyidae
/content/train_data/rois/3970_12539.png,Vesicomyidae
/content/train_data/rois/3970_12540.png,Vesicomyidae
/content/train_data/rois/3970_12541.png,Vesicomyidae
/content/train_data/rois/3970_12542.png,Vesicomyidae
/content/train_data/rois/3970_12543.png,Vesicomyidae
/content/train_data/rois/3971_12544.png,Liponema brevicorne
/content/train_data/rois/3972_12545.png,Pandalus amplus
/content/train_data/rois/3972_12546.png,Pandalus amplus
/content/train_data/rois/3973_12547.png,Pannychia moseleyi
/content/train_data/rois/3974_12548.png,Paragorgia
/content/train_data/rois/3974_12549.png,Parastenella
/content/train_data/rois/3974_12550.png,Isidella tentaculum
/content/train_data/rois/3974_12551.png,Parastenella
/content/train_data/rois/3974_12552.png,Parastenella
/content/train_data/rois/3974_12553.png,Isidella tentaculum
/content/train_data/rois/3974_12554.png,Heteropolypus ritteri
/content/train_data/rois/3975_12555.png,Ophiacanthidae
/content/train_data/rois/3975_12556.png,Ophiacanthidae
/content/train_data/rois/3975_12557.png,Ophiacanthidae
/content/train_data/rois/3975_12558.png,Ophiacanthidae
/content/train_data/rois/3976_12559.png,Caridea
/content/train_data/rois/3977_12560.png,Parastenella
/content/train_data/rois/3978_12561.png,Tunicata
/content/train_data/rois/3979_12562.png,Abyssocucumis abyssorum
/content/train_data/rois/3980_12563.png,Isididae
/content/train_data/rois/3980_12564.png,Isididae
/content/train_data/rois/3981_12565.png,Octopus rubescens
/content/train_data/rois/3981_12566.png,Octopus rubescens
/content/train_data/rois/3981_12567.png,Octopus rubescens
/content/train_data/rois/3981_12568.png,Octopus rubescens
/content/train_data/rois/3981_12569.png,Octopus rubescens
/content/train_data/rois/3981_12570.png,Octopus rubescens
/content/train_data/rois/3981_12571.png,Octopus rubescens
/content/train_data/rois/3981_12572.png,Octopus rubescens
/content/train_data/rois/3981_12573.png,Octopus rubescens
/content/train_data/rois/3981_12574.png,Octopus rubescens
/content/train_data/rois/3981_12575.png,Octopus rubescens
/content/train_data/rois/3981_12576.png,Octopus rubescens
/content/train_data/rois/3981_12577.png,Octopus rubescens
/content/train_data/rois/3981_12578.png,Octopus rubescens
/content/train_data/rois/3981_12579.png,Octopus rubescens
/content/train_data/rois/3981_12580.png,Octopus rubescens
/content/train_data/rois/3981_12581.png,Octopus rubescens
/content/train_data/rois/3981_12582.png,Octopus rubescens
/content/train_data/rois/3981_12583.png,Octopus rubescens
/content/train_data/rois/3981_12584.png,Octopus rubescens
/content/train_data/rois/3981_12585.png,Octopus rubescens
/content/train_data/rois/3981_12586.png,Octopus rubescens
/content/train_data/rois/3981_12587.png,Octopus rubescens
/content/train_data/rois/3981_12588.png,Octopus rubescens
/content/train_data/rois/3981_12589.png,Octopus rubescens
/content/train_data/rois/3981_12590.png,Octopus rubescens
/content/train_data/rois/3981_12591.png,Octopus rubescens
/content/train_data/rois/3981_12592.png,Octopus rubescens
/content/train_data/rois/3981_12593.png,Octopus rubescens
/content/train_data/rois/3981_12594.png,Octopus rubescens
/content/train_data/rois/3981_12595.png,Octopus rubescens
/content/train_data/rois/3981_12596.png,Octopus rubescens
/content/train_data/rois/3981_12597.png,Octopus rubescens
/content/train_data/rois/3981_12598.png,Octopus rubescens
/content/train_data/rois/3981_12599.png,Octopus rubescens
/content/train_data/rois/3981_12600.png,Octopus rubescens
/content/train_data/rois/3981_12601.png,Octopus rubescens
/content/train_data/rois/3982_12602.png,Gastropoda
/content/train_data/rois/3982_12603.png,Umbellula
/content/train_data/rois/3982_12604.png,Gastropoda
/content/train_data/rois/3983_12605.png,Isidella tentaculum
/content/train_data/rois/3983_12606.png,Isidella tentaculum
/content/train_data/rois/3984_12607.png,Pandalus amplus
/content/train_data/rois/3985_12608.png,Gastropoda
/content/train_data/rois/3985_12609.png,Gastropoda
/content/train_data/rois/3986_12610.png,Paelopatides confundens
/content/train_data/rois/3987_12611.png,Caridea
/content/train_data/rois/3988_12612.png,Paelopatides confundens
/content/train_data/rois/3989_12613.png,Holothuroidea
/content/train_data/rois/3990_12614.png,Pyrosoma atlanticum
/content/train_data/rois/3991_12615.png,Munnopsidae
/content/train_data/rois/3992_12616.png,Amphipoda
/content/train_data/rois/3993_12617.png,Lithodidae
/content/train_data/rois/3994_12618.png,Munnopsidae
/content/train_data/rois/3995_12619.png,Farrea
/content/train_data/rois/3995_12620.png,Farrea
/content/train_data/rois/3995_12621.png,Farrea
/content/train_data/rois/3995_12622.png,Farrea
/content/train_data/rois/3995_12623.png,Farrea
/content/train_data/rois/3995_12624.png,Farrea
/content/train_data/rois/3995_12625.png,Farrea
/content/train_data/rois/3996_12626.png,Isididae
/content/train_data/rois/3997_12627.png,Octopus rubescens
/content/train_data/rois/3998_12628.png,Isididae
/content/train_data/rois/3999_12629.png,Isidella tentaculum
/content/train_data/rois/3999_12630.png,Farrea
/content/train_data/rois/3999_12631.png,Hippasteria
/content/train_data/rois/3999_12632.png,Hormathiidae
/content/train_data/rois/4000_12633.png,Octopus rubescens
/content/train_data/rois/4000_12634.png,Octopus rubescens
/content/train_data/rois/4000_12635.png,Pandalus platyceros
/content/train_data/rois/4000_12636.png,Octopus rubescens
/content/train_data/rois/4000_12637.png,Pandalus platyceros
/content/train_data/rois/4000_12638.png,Pandalus platyceros
/content/train_data/rois/4000_12639.png,Octopus rubescens
/content/train_data/rois/4001_12640.png,Crinoidea
/content/train_data/rois/4001_12641.png,Crinoidea
/content/train_data/rois/4002_12642.png,Pannychia moseleyi
/content/train_data/rois/4003_12643.png,Brisingida
/content/train_data/rois/4003_12644.png,Heteropolypus ritteri
/content/train_data/rois/4003_12645.png,Gersemia juliepackardae
/content/train_data/rois/4003_12646.png,Gersemia juliepackardae
/content/train_data/rois/4003_12647.png,Brisingida
/content/train_data/rois/4004_12648.png,Isosicyonis
/content/train_data/rois/4004_12649.png,Gastropoda
/content/train_data/rois/4005_12650.png,Sebastes
/content/train_data/rois/4006_12651.png,Paragorgia
/content/train_data/rois/4007_12652.png,Microstomus pacificus
/content/train_data/rois/4008_12653.png,Munnopsidae
/content/train_data/rois/4008_12654.png,Munnopsidae
/content/train_data/rois/4009_12655.png,Metridium farcimen
/content/train_data/rois/4010_12656.png,Elpidia
/content/train_data/rois/4011_12657.png,Hippasteria
/content/train_data/rois/4012_12658.png,Gastropoda
/content/train_data/rois/4013_12659.png,Isididae
/content/train_data/rois/4014_12660.png,Paragorgia
/content/train_data/rois/4014_12661.png,Paragorgia
/content/train_data/rois/4015_12662.png,Isidella tentaculum
/content/train_data/rois/4015_12663.png,Zoantharia
/content/train_data/rois/4016_12664.png,Sebastes
/content/train_data/rois/4017_12665.png,Zoantharia
/content/train_data/rois/4017_12666.png,Munnopsidae
/content/train_data/rois/4017_12667.png,Munnopsidae
/content/train_data/rois/4018_12668.png,Heteropolypus ritteri
/content/train_data/rois/4018_12669.png,Heteropolypus ritteri
/content/train_data/rois/4019_12670.png,Isididae
/content/train_data/rois/4020_12671.png,Farrea
/content/train_data/rois/4020_12672.png,Farrea
/content/train_data/rois/4020_12673.png,Actinernus
/content/train_data/rois/4020_12674.png,Actinernus
/content/train_data/rois/4021_12675.png,Pannychia moseleyi
/content/train_data/rois/4022_12676.png,Actinopterygii
/content/train_data/rois/4022_12677.png,Microstomus pacificus
/content/train_data/rois/4022_12678.png,Mycale
/content/train_data/rois/4022_12679.png,Microstomus pacificus
/content/train_data/rois/4022_12680.png,Microstomus pacificus
/content/train_data/rois/4023_12681.png,Munnopsidae
/content/train_data/rois/4024_12682.png,Tunicata
/content/train_data/rois/4024_12683.png,Tunicata
/content/train_data/rois/4024_12684.png,Farrea
/content/train_data/rois/4024_12685.png,Tunicata
/content/train_data/rois/4024_12686.png,Farrea
/content/train_data/rois/4024_12687.png,Tunicata
/content/train_data/rois/4024_12688.png,Farrea
/content/train_data/rois/4025_12689.png,Crinoidea
/content/train_data/rois/4026_12690.png,Paragorgia
/content/train_data/rois/4026_12691.png,Psathyrometra fragilis
/content/train_data/rois/4026_12692.png,Liponema brevicorne
/content/train_data/rois/4027_12693.png,Florometra serratissima
/content/train_data/rois/4027_12694.png,Florometra serratissima
/content/train_data/rois/4027_12695.png,Florometra serratissima
/content/train_data/rois/4027_12696.png,Florometra serratissima
/content/train_data/rois/4027_12697.png,Florometra serratissima
/content/train_data/rois/4028_12698.png,Heteropolypus ritteri
/content/train_data/rois/4028_12699.png,Crinoidea
/content/train_data/rois/4028_12700.png,Holothuroidea
/content/train_data/rois/4029_12701.png,Gastropoda
/content/train_data/rois/4029_12702.png,Heteropolypus ritteri
/content/train_data/rois/4030_12703.png,Farrea
/content/train_data/rois/4030_12704.png,Farrea
/content/train_data/rois/4031_12705.png,Isosicyonis
/content/train_data/rois/4032_12706.png,Gastropoda
/content/train_data/rois/4033_12707.png,Amphipoda
/content/train_data/rois/4034_12708.png,Gastropoda
/content/train_data/rois/4035_12709.png,Elpidia
/content/train_data/rois/4036_12710.png,Liponema brevicorne
/content/train_data/rois/4037_12711.png,Parastenella
/content/train_data/rois/4037_12712.png,Isidella tentaculum
/content/train_data/rois/4037_12713.png,Paragorgia
/content/train_data/rois/4037_12714.png,Heteropolypus ritteri
/content/train_data/rois/4037_12715.png,Paragorgia
/content/train_data/rois/4037_12716.png,Mycale
/content/train_data/rois/4037_12717.png,Paragorgia
/content/train_data/rois/4038_12718.png,Munnopsidae
/content/train_data/rois/4039_12719.png,Sebastes
/content/train_data/rois/4039_12720.png,Sebastes
/content/train_data/rois/4040_12721.png,Farrea
/content/train_data/rois/4040_12722.png,Caridea
/content/train_data/rois/4040_12723.png,Lithodidae
/content/train_data/rois/4041_12724.png,Paragorgia
/content/train_data/rois/4041_12725.png,Paragorgia
/content/train_data/rois/4042_12726.png,Brisingida
/content/train_data/rois/4043_12727.png,Liponema brevicorne
/content/train_data/rois/4044_12728.png,Metridium farcimen
/content/train_data/rois/4045_12729.png,Isididae
/content/train_data/rois/4046_12730.png,Paelopatides confundens
/content/train_data/rois/4046_12731.png,Paelopatides confundens
/content/train_data/rois/4047_12732.png,Isididae
/content/train_data/rois/4048_12733.png,Tunicata
/content/train_data/rois/4048_12734.png,Farrea
/content/train_data/rois/4048_12735.png,Scleractinia
/content/train_data/rois/4049_12736.png,Pandalus amplus
/content/train_data/rois/4049_12737.png,Pandalus amplus
/content/train_data/rois/4049_12738.png,Lithodidae
/content/train_data/rois/4050_12739.png,Elpidia
/content/train_data/rois/4051_12740.png,Crinoidea
/content/train_data/rois/4051_12741.png,Crinoidea
/content/train_data/rois/4052_12742.png,Hippasteria
/content/train_data/rois/4052_12743.png,Isididae
/content/train_data/rois/4052_12744.png,Paragorgia
/content/train_data/rois/4052_12745.png,Umbellula
/content/train_data/rois/4053_12746.png,Hormathiidae
/content/train_data/rois/4053_12747.png,Hormathiidae
/content/train_data/rois/4053_12748.png,Isosicyonis
/content/train_data/rois/4053_12749.png,Isosicyonis
/content/train_data/rois/4053_12750.png,Hormathiidae
/content/train_data/rois/4053_12751.png,Isosicyonis
/content/train_data/rois/4053_12752.png,Chorilia longipes
/content/train_data/rois/4054_12753.png,Microstomus pacificus
/content/train_data/rois/4055_12754.png,Sebastes diploproa
/content/train_data/rois/4056_12755.png,Crinoidea
/content/train_data/rois/4056_12756.png,Crinoidea
/content/train_data/rois/4057_12757.png,Munnopsidae
/content/train_data/rois/4058_12758.png,Sebastes
/content/train_data/rois/4059_12759.png,Psathyrometra fragilis
/content/train_data/rois/4059_12760.png,Psathyrometra fragilis
/content/train_data/rois/4059_12761.png,Psathyrometra fragilis
/content/train_data/rois/4060_12762.png,Paelopatides confundens
/content/train_data/rois/4060_12763.png,Holothuroidea
/content/train_data/rois/4060_12764.png,Paelopatides confundens
/content/train_data/rois/4061_12765.png,Farrea
/content/train_data/rois/4061_12766.png,Hormathiidae
/content/train_data/rois/4062_12767.png,Paralomis multispina
/content/train_data/rois/4063_12768.png,Pandalus platyceros
/content/train_data/rois/4063_12769.png,Pandalus platyceros
/content/train_data/rois/4063_12770.png,Octopus rubescens
/content/train_data/rois/4063_12771.png,Pandalus platyceros
/content/train_data/rois/4063_12772.png,Pandalus platyceros
/content/train_data/rois/4064_12773.png,Mediaster aequalis
/content/train_data/rois/4064_12774.png,Mediaster aequalis
/content/train_data/rois/4064_12775.png,Mediaster aequalis
/content/train_data/rois/4065_12776.png,Holothuroidea
/content/train_data/rois/4066_12777.png,Chorilia longipes
/content/train_data/rois/4066_12778.png,Isididae
/content/train_data/rois/4067_12779.png,Farrea
/content/train_data/rois/4067_12780.png,Farrea
/content/train_data/rois/4068_12781.png,Liponema brevicorne
/content/train_data/rois/4068_12782.png,Liponema brevicorne
/content/train_data/rois/4068_12783.png,Caridea
/content/train_data/rois/4068_12784.png,Farrea
/content/train_data/rois/4068_12785.png,Caridea
/content/train_data/rois/4068_12786.png,Caridea
/content/train_data/rois/4069_12787.png,Acanthoptilum
/content/train_data/rois/4070_12788.png,Holothuroidea
/content/train_data/rois/4071_12789.png,Funiculina
/content/train_data/rois/4071_12790.png,Hormathiidae
/content/train_data/rois/4072_12791.png,Paragorgia
/content/train_data/rois/4072_12792.png,Paragorgia
/content/train_data/rois/4072_12793.png,Parastenella
/content/train_data/rois/4072_12794.png,Acanthascinae
/content/train_data/rois/4073_12795.png,Parastenella
/content/train_data/rois/4073_12796.png,Asbestopluma
/content/train_data/rois/4073_12797.png,Asbestopluma
/content/train_data/rois/4074_12798.png,Farrea
/content/train_data/rois/4075_12799.png,Isididae
/content/train_data/rois/4076_12800.png,Isididae
/content/train_data/rois/4077_12801.png,Holothuroidea
/content/train_data/rois/4077_12802.png,Pannychia moseleyi
/content/train_data/rois/4078_12803.png,Munnopsidae
/content/train_data/rois/4078_12804.png,Munnopsidae
/content/train_data/rois/4079_12805.png,Microstomus pacificus
